CCAA,Sex,Year,Lower_Unemployment_Rate,Middle_Unemployment_Rate,Upper_Unemployment_Rate,Lower_Emp_Rate_25_64,Lower_Emp_Rate_25_34,Middle_Emp_Rate_25_64,Middle_Emp_Rate_25_34,Upper_Emp_Rate_25_64,Upper_Emp_Rate_25_34,Lower_Activity_Rate_25_64,Lower_Activity_Rate_25_34,Middle_Activity_Rate_25_64,Middle_Activity_Rate_25_34,Upper_Activity_Rate_25_64,Upper_Activity_Rate_25_34
Andalucia,Male,2024.00,17.29,11.79,6.96,66.76,67.21,76.24,72.59,84.54,76.58,80.70,85.90,86.40,85.70,90.90,87.70
Aragon,Male,2024.00,8.07,5.80,2.78,76.73,69.80,84.67,82.71,89.90,88.86,83.50,81.90,89.90,91.00,92.50,93.00
"Asturias, Principado de",Male,2024.00,12.52,8.24,4.61,61.87,71.41,77.48,84.16,84.57,85.77,70.70,87.60,84.40,90.30,88.70,90.30
"Balears, Illes",Male,2024.00,8.47,7.61,4.70,74.68,73.09,81.81,72.88,88.34,84.24,81.60,82.20,88.60,82.80,92.70,90.80
Canarias,Male,2024.00,14.71,10.88,7.33,67.52,70.29,78.60,80.54,81.54,75.46,79.20,88.30,88.20,92.80,88.00,85.50
Cantabria,Male,2024.00,7.82,6.02,4.49,77.52,85.50,83.53,80.96,85.37,82.17,84.10,90.10,88.90,89.10,89.40,87.90
Castilla y Leon,Male,2024.00,10.38,5.51,4.14,75.53,68.24,83.67,84.53,86.20,84.96,84.30,87.30,88.60,91.50,89.90,90.40
Castilla-La Mancha,Male,2024.00,11.43,10.39,4.08,75.67,66.02,79.94,76.07,87.56,84.85,85.40,83.40,89.20,88.80,91.30,91.80
Cataluna,Male,2024.00,11.03,7.29,4.39,73.43,74.52,81.71,80.40,90.03,88.10,82.50,86.10,88.10,89.00,94.20,94.20
Comunitat Valenciana,Male,2024.00,12.63,9.72,6.91,71.73,68.77,79.86,78.66,85.42,79.61,82.10,86.20,88.50,90.50,91.80,90.30
Extremadura,Male,2024.00,14.09,10.85,10.04,69.21,74.62,79.39,79.95,83.58,69.90,80.60,91.00,89.10,89.40,92.90,88.00
Galicia,Male,2024.00,10.52,8.39,5.50,68.18,70.33,78.18,72.87,85.61,79.53,76.20,85.30,85.30,84.00,90.60,88.20
"Madrid, Comunidad de",Male,2024.00,10.57,8.57,5.27,77.06,75.71,81.78,78.85,88.29,85.97,86.20,90.00,89.40,89.00,93.20,94.30
"Murcia, Region de",Male,2024.00,14.33,9.32,4.70,70.90,61.34,79.49,75.59,86.48,82.19,82.80,80.80,87.70,89.90,90.70,90.90
"Navarra, Comunidad Foral de",Male,2024.00,9.13,6.03,3.85,73.48,80.75,84.76,77.17,87.86,84.08,80.90,89.40,90.20,89.70,91.40,90.30
Pais Vasco,Male,2024.00,15.06,11.00,3.61,66.54,40.64,75.65,65.40,88.37,86.46,78.30,61.20,85.00,80.70,91.70,92.70
"Rioja, La",Male,2024.00,10.75,5.45,4.70,75.60,69.96,86.58,82.01,88.69,80.14,84.70,90.30,91.60,90.20,93.10,88.70
Ceuta y Melilla,Male,2024.00,35.18,14.51,6.43,50.57,48.49,74.40,74.46,87.86,79.05,78.00,87.00,87.00,92.10,93.90,90.00
Andalucia,Female,2024.00,27.97,18.32,11.01,42.55,48.78,60.13,60.72,76.75,74.88,59.10,70.20,73.60,77.70,86.20,87.00
Aragon,Female,2024.00,13.53,10.04,5.62,57.88,56.66,73.63,77.15,84.63,81.36,66.90,68.70,81.90,88.10,89.70,89.90
"Asturias, Principado de",Female,2024.00,17.32,11.48,6.50,50.07,55.00,66.77,67.72,80.41,75.40,60.60,69.50,75.40,82.60,86.00,84.50
"Balears, Illes",Female,2024.00,13.87,9.29,5.88,57.61,54.50,74.86,74.24,83.28,85.65,66.90,71.40,82.50,81.00,88.50,92.20
Canarias,Female,2024.00,21.21,14.47,10.00,49.50,62.15,65.45,67.75,78.11,78.91,62.80,81.30,76.50,76.20,86.80,87.70
Cantabria,Female,2024.00,12.08,10.22,6.65,55.25,69.48,68.92,66.41,79.11,82.31,62.90,81.80,76.80,77.60,84.70,89.20
Castilla y Leon,Female,2024.00,16.48,10.35,6.64,54.96,53.92,71.75,67.11,80.67,76.13,65.80,71.50,80.00,82.10,86.40,84.10
Castilla-La Mancha,Female,2024.00,25.82,17.14,8.28,45.76,45.58,64.88,59.31,78.66,74.69,61.70,67.60,78.30,75.70,85.80,86.20
Cataluna,Female,2024.00,15.52,9.37,4.57,55.32,54.80,71.64,71.41,85.15,85.71,65.50,68.90,79.10,80.90,89.20,91.50
Comunitat Valenciana,Female,2024.00,20.34,15.83,7.77,52.50,43.53,64.80,64.09,80.63,78.81,65.90,63.20,77.00,80.70,87.40,88.00
Extremadura,Female,2024.00,28.04,15.71,9.71,43.02,51.95,66.61,73.02,78.69,75.78,59.80,74.70,79.00,85.60,87.20,87.20
Galicia,Female,2024.00,13.72,9.89,6.96,53.17,56.31,69.64,69.73,82.86,80.53,61.60,72.90,77.30,82.50,89.10,89.40
"Madrid, Comunidad de",Female,2024.00,15.38,9.34,6.30,60.27,58.45,74.36,69.25,84.50,84.22,71.20,74.90,82.00,79.60,90.20,92.10
"Murcia, Region de",Female,2024.00,19.97,10.47,7.89,49.47,52.71,67.76,72.79,81.64,78.21,61.80,65.30,75.70,77.80,88.60,87.70
"Navarra, Comunidad Foral de",Female,2024.00,15.74,8.62,4.09,53.77,37.99,70.44,60.66,87.68,85.28,63.80,52.40,77.10,70.70,91.40,91.30
Pais Vasco,Female,2024.00,10.51,9.49,5.21,56.72,33.82,67.87,63.63,84.06,84.88,63.40,46.30,75.00,77.40,88.70,91.50
"Rioja, La",Female,2024.00,19.95,7.44,4.70,54.53,66.58,72.11,86.95,85.36,82.44,68.10,78.50,77.90,88.40,89.60,88.60
Ceuta y Melilla,Female,2024.00,49.32,23.58,13.69,32.29,44.13,54.66,65.10,75.14,68.15,63.70,67.10,71.50,74.60,87.10,85.30
Andalucia,Male,2022.00,20.11,14.03,7.95,64.11,66.35,73.98,66.39,82.31,75.94,80.20,87.10,86.10,82.70,89.40,88.20
Aragon,Male,2022.00,10.30,5.99,4.29,74.63,77.01,85.25,87.01,88.27,85.33,83.20,89.20,90.70,93.30,92.20,92.10
"Asturias, Principado de",Male,2022.00,16.36,9.16,7.38,57.90,56.38,74.39,71.27,81.42,81.34,69.20,75.10,81.90,86.70,87.90,89.80
"Balears, Illes",Male,2022.00,11.37,7.72,5.50,75.85,67.90,81.36,68.04,87.86,84.93,85.60,82.10,88.20,79.90,93.00,90.80
Canarias,Male,2022.00,18.30,16.20,9.30,64.07,61.70,71.46,67.75,80.82,75.44,78.40,86.50,85.30,87.30,89.10,89.00
Cantabria,Male,2022.00,8.78,6.05,5.69,72.68,79.40,82.62,78.85,82.80,80.03,79.70,91.30,87.90,85.50,87.80,89.30
Castilla y Leon,Male,2022.00,10.14,6.49,4.97,74.40,75.89,81.50,81.90,86.08,78.15,82.80,89.00,87.20,90.70,90.60,87.60
Castilla-La Mancha,Male,2022.00,12.73,6.51,6.11,74.61,77.11,85.51,82.18,86.40,82.44,85.50,92.30,91.50,88.60,92.00,91.80
Cataluna,Male,2022.00,12.08,8.57,4.14,71.71,74.34,80.26,74.92,89.40,87.70,81.60,87.00,87.80,87.30,93.30,94.20
Comunitat Valenciana,Male,2022.00,14.53,9.32,5.86,71.06,68.75,80.02,77.56,86.69,82.77,83.10,86.20,88.20,90.20,92.10,93.30
Extremadura,Male,2022.00,17.69,9.03,5.93,67.23,72.36,81.61,83.20,85.57,80.15,81.70,89.40,89.70,93.30,91.00,89.70
Galicia,Male,2022.00,11.55,9.34,6.49,66.97,70.35,76.50,70.27,83.97,77.19,75.70,86.10,84.40,82.70,89.80,87.70
"Madrid, Comunidad de",Male,2022.00,10.76,9.41,5.79,76.60,78.94,80.75,78.76,87.77,87.83,85.80,90.20,89.10,87.10,93.20,94.10
"Murcia, Region de",Male,2022.00,12.37,10.40,5.60,73.77,74.65,80.22,73.48,85.07,80.41,84.20,88.70,89.50,88.30,90.10,89.90
"Navarra, Comunidad Foral de",Male,2022.00,16.00,7.32,3.76,66.99,49.02,83.91,83.28,89.13,85.77,79.70,72.40,90.50,91.70,92.60,91.70
Pais Vasco,Male,2022.00,14.46,7.98,4.11,66.23,69.55,79.74,73.57,87.69,86.34,77.40,87.10,86.70,84.20,91.50,93.30
"Rioja, La",Male,2022.00,12.04,8.47,3.78,76.21,68.61,84.38,71.72,88.78,84.55,86.60,91.30,92.20,87.00,92.30,91.80
Ceuta y Meliilla,Male,2022.00,26.16,14.48,NA,63.03,49.17,75.96,58.55,84.27,74.39,85.40,90.40,88.80,86.40,92.80,90.80
Andalucia,Female,2022.00,33.67,21.40,13.28,38.09,48.10,58.02,62.46,73.58,70.74,57.40,73.60,73.80,79.60,84.80,85.90
Aragon,Female,2022.00,18.37,11.79,5.79,55.98,56.84,69.31,65.55,84.18,84.40,68.60,69.80,78.60,80.40,89.40,91.80
"Asturias, Principado de",Female,2022.00,16.44,16.16,9.56,45.07,33.21,59.65,43.06,74.61,71.85,53.90,50.10,71.10,73.80,82.50,86.30
"Balears, Illes",Female,2022.00,16.63,12.06,7.94,55.90,51.18,72.28,73.19,81.47,84.34,67.00,66.20,82.20,81.40,88.50,93.70
Canarias,Female,2022.00,26.02,20.73,10.83,45.25,52.21,61.52,65.59,75.54,76.93,61.20,78.60,77.60,82.60,84.70,86.90
Cantabria,Female,2022.00,20.65,11.97,6.61,44.07,52.25,64.54,60.65,80.61,74.58,55.50,70.90,73.30,80.10,86.30,86.90
Castilla y Leon,Female,2022.00,16.81,12.45,6.47,54.15,56.96,69.91,69.18,81.20,77.56,65.10,76.70,79.80,84.90,86.80,85.10
Castilla-La Mancha,Female,2022.00,27.52,17.19,8.95,44.82,46.88,64.92,60.65,79.27,76.61,61.80,74.60,78.40,79.30,87.10,87.30
Cataluna,Female,2022.00,17.20,9.65,4.91,53.71,50.16,71.21,70.26,84.71,87.93,64.90,67.10,78.80,81.60,89.10,92.60
Comunitat Valenciana,Female,2022.00,21.72,16.00,7.86,51.96,55.19,63.48,61.25,79.79,75.27,66.40,73.80,75.60,77.80,86.60,84.90
Extremadura,Female,2022.00,30.63,20.59,11.46,39.88,52.94,63.44,61.27,77.90,73.24,57.50,77.70,79.90,89.80,88.00,87.70
Galicia,Female,2022.00,16.02,13.25,8.24,52.00,59.36,67.20,57.24,80.98,75.61,61.90,77.10,77.50,71.50,88.30,86.90
"Madrid, Comunidad de",Female,2022.00,17.14,16.51,8.51,56.28,58.27,66.45,68.03,81.84,83.01,67.90,73.80,79.60,79.30,89.50,92.40
"Murcia, Region de",Female,2022.00,20.94,15.42,8.70,47.76,45.90,67.59,70.32,79.11,75.32,60.40,64.00,79.90,79.50,86.60,87.40
"Navarra, Comunidad Foral de",Female,2022.00,19.94,12.60,4.63,49.27,43.45,69.43,63.77,84.91,88.32,61.50,60.90,79.40,79.00,89.00,92.80
Pais Vasco,Female,2022.00,15.39,12.31,4.85,51.83,64.18,64.47,71.78,83.44,85.87,61.30,71.30,73.50,80.80,87.70,90.30
"Rioja, La",Female,2022.00,15.47,12.52,4.78,52.88,45.56,74.02,67.16,86.37,91.82,62.60,64.10,84.60,82.70,90.70,94.50
Ceuta y Meliilla,Female,2022.00,48.78,25.63,11.21,28.49,17.60,57.71,47.50,79.40,61.91,55.60,56.40,77.60,72.50,89.40,81.20
Andalucia,Male,2021.00,22.19,15.88,9.81,63.24,62.73,72.04,62.64,81.27,72.52,81.30,88.90,85.60,83.10,90.10,88.60
Aragon,Male,2021.00,9.16,7.87,6.04,75.34,78.13,82.32,82.79,85.13,79.08,82.90,91.70,89.40,91.60,90.60,88.70
"Asturias, Principado de",Male,2021.00,15.15,12.30,7.65,59.27,52.57,70.58,71.41,81.85,74.74,69.90,84.80,80.50,80.80,88.60,87.00
"Balears, Illes",Male,2021.00,15.71,12.73,8.87,69.04,63.55,77.49,66.87,84.93,73.89,81.90,76.20,88.80,83.90,93.20,91.50
Canarias,Male,2021.00,27.49,19.09,11.70,54.28,53.61,67.56,68.65,76.46,65.35,74.90,87.90,83.50,85.10,86.60,86.70
Cantabria,Male,2021.00,15.42,5.75,6.90,65.11,60.38,82.01,82.01,84.56,75.53,77.00,83.70,87.00,89.70,90.80,87.30
Castilla y Leon,Male,2021.00,11.16,7.65,6.15,72.25,73.45,80.12,79.28,85.80,74.44,81.30,88.90,86.80,89.30,91.40,88.00
Castilla-La Mancha,Male,2021.00,11.95,10.12,7.54,75.55,70.10,81.93,71.93,83.93,76.13,85.80,89.20,91.20,86.60,90.80,91.20
Cataluna,Male,2021.00,13.07,9.02,5.21,71.60,68.35,80.56,72.94,87.87,88.18,82.40,85.20,88.60,87.70,92.70,95.30
Comunitat Valenciana,Male,2021.00,16.04,13.16,8.34,68.39,62.75,75.27,70.68,83.16,74.28,81.50,86.40,86.70,85.40,90.70,88.00
Extremadura,Male,2021.00,16.47,11.06,9.92,68.07,76.89,77.53,73.19,82.14,64.69,81.50,94.60,87.20,86.10,91.20,85.90
Galicia,Male,2021.00,11.92,9.73,7.61,66.41,66.33,76.93,72.28,83.49,71.06,75.40,83.00,85.20,83.10,90.40,85.10
"Madrid, Comunidad de",Male,2021.00,14.13,10.06,6.36,73.28,69.88,80.14,73.18,86.94,88.30,85.30,86.60,89.10,86.10,92.80,95.80
"Murcia, Region de",Male,2021.00,13.39,11.86,6.52,72.79,68.68,79.77,76.72,86.56,79.56,84.00,85.20,90.50,91.30,92.60,91.50
"Navarra, Comunidad Foral de",Male,2021.00,18.49,9.07,6.01,63.76,52.48,79.24,72.42,86.34,78.99,78.20,80.50,87.10,87.60,91.90,89.80
Pais Vasco,Male,2021.00,16.88,7.82,4.70,61.05,72.87,78.67,72.37,85.61,82.78,73.40,87.70,85.30,83.30,89.80,90.50
"Rioja, La",Male,2021.00,10.30,7.65,4.34,76.57,83.88,82.35,77.96,88.94,87.50,85.40,95.70,89.20,91.90,93.00,93.40
Ceuta y Melilla,Male,2021.00,26.57,15.93,NA,61.37,41.31,69.30,60.03,83.26,78.77,83.60,89.90,82.40,76.90,90.50,93.10
Andalucia,Female,2021.00,34.77,23.94,16.20,38.08,47.13,55.63,63.43,70.66,68.59,58.40,74.20,73.10,81.10,84.30,85.80
Aragon,Female,2021.00,16.82,14.30,6.58,53.25,64.71,69.46,62.76,82.95,79.31,64.00,82.00,81.00,78.10,88.80,88.00
"Asturias, Principado de",Female,2021.00,18.34,14.49,10.18,45.45,37.02,62.58,55.89,75.15,63.96,55.70,58.30,73.20,76.30,83.70,80.50
"Balears, Illes",Female,2021.00,20.94,17.41,10.17,51.09,44.31,67.61,67.48,80.59,78.33,64.60,68.40,81.90,85.90,89.70,88.30
Canarias,Female,2021.00,32.03,22.22,16.72,42.36,42.93,58.37,60.24,69.87,67.78,62.30,75.00,75.10,78.70,83.90,86.90
Cantabria,Female,2021.00,21.44,13.36,8.68,46.90,48.01,66.99,66.70,77.63,82.76,59.70,81.60,77.30,89.50,85.00,89.70
Castilla y Leon,Female,2021.00,19.20,16.56,8.06,49.11,48.95,64.79,65.92,78.08,74.50,60.80,68.60,77.60,83.50,84.90,84.90
Castilla-La Mancha,Female,2021.00,27.96,21.72,10.63,45.10,47.71,60.08,60.72,77.14,74.76,62.60,75.00,76.80,80.60,86.30,87.90
Cataluna,Female,2021.00,19.81,13.38,6.84,52.15,50.09,70.43,68.27,84.60,86.07,65.00,70.40,81.30,87.80,90.80,94.30
Comunitat Valenciana,Female,2021.00,27.69,18.13,9.29,46.65,40.54,60.68,65.86,77.21,76.58,64.50,75.90,74.10,80.50,85.10,87.60
Extremadura,Female,2021.00,35.69,17.73,14.58,37.65,47.74,63.48,59.94,74.50,66.08,58.50,80.30,77.20,81.30,87.20,85.90
Galicia,Female,2021.00,16.26,14.56,9.09,50.93,52.46,64.87,61.65,78.83,72.32,60.80,72.50,75.90,78.20,86.70,83.90
"Madrid, Comunidad de",Female,2021.00,18.06,13.97,8.11,56.22,65.47,69.17,77.43,82.04,80.57,68.60,83.60,80.40,87.20,89.30,90.60
"Murcia, Region de",Female,2021.00,23.94,14.76,10.12,45.10,50.34,66.11,70.64,78.31,73.94,59.30,66.80,77.60,82.00,87.10,85.20
"Navarra, Comunidad Foral de",Female,2021.00,18.87,11.10,5.23,49.97,14.97,70.54,67.73,83.79,83.80,61.60,39.10,79.30,78.30,88.40,92.70
Pais Vasco,Female,2021.00,17.69,10.79,6.11,49.76,57.17,66.54,72.30,82.61,82.81,60.50,69.10,74.60,78.30,88.00,91.40
"Rioja, La",Female,2021.00,20.36,15.88,8.20,53.17,41.21,71.29,62.74,81.97,85.01,66.80,65.50,84.80,88.90,89.30,94.80
Ceuta y Melilla,Female,2021.00,44.23,25.30,7.81,31.33,11.25,54.81,42.38,81.85,73.45,56.20,49.70,73.40,73.30,88.80,84.50
Andalucia,Male,2020.00,21.70,15.15,11.20,61.87,62.40,72.36,61.38,79.79,67.43,79.00,86.70,85.30,81.40,89.90,86.40
Aragon,Male,2020.00,13.54,8.06,5.89,69.51,63.08,83.31,85.26,85.33,80.96,80.40,84.80,90.60,93.60,90.70,89.40
"Asturias, Principado de",Male,2020.00,18.09,16.58,7.75,56.19,52.71,65.80,58.19,80.07,70.27,68.60,77.80,78.90,79.00,86.80,87.10
"Balears, Illes",Male,2020.00,15.55,13.77,9.93,66.78,60.55,73.89,64.29,82.59,80.01,79.10,79.50,85.70,81.70,91.70,92.00
Canarias,Male,2020.00,24.63,16.09,15.78,55.95,56.81,67.54,61.73,74.36,66.07,74.20,84.00,80.50,76.90,88.30,86.70
Cantabria,Male,2020.00,15.66,8.44,7.22,65.00,58.13,76.06,66.14,82.61,72.11,77.10,72.60,83.10,79.50,89.00,87.60
Castilla y Leon,Male,2020.00,13.27,8.36,6.27,70.13,68.39,78.83,75.48,84.79,78.83,80.90,87.40,86.00,89.80,90.50,89.40
Castilla-La Mancha,Male,2020.00,15.45,10.62,7.46,71.36,67.46,79.04,71.16,84.26,71.99,84.40,89.40,88.40,84.70,91.10,87.40
Cataluna,Male,2020.00,13.60,10.55,6.62,70.67,70.86,78.50,72.83,86.16,83.46,81.80,86.30,87.80,86.10,92.30,92.40
Comunitat Valenciana,Male,2020.00,15.34,13.19,10.20,68.81,68.52,75.14,71.91,81.16,75.10,81.30,88.50,86.60,88.00,90.40,89.50
Extremadura,Male,2020.00,20.25,15.30,7.97,62.11,68.79,72.10,67.97,83.30,69.62,77.90,89.20,85.10,82.60,90.50,85.40
Galicia,Male,2020.00,12.36,9.69,8.08,65.80,70.28,76.34,72.09,82.54,70.61,75.10,84.80,84.50,82.90,89.80,84.80
"Madrid, Comunidad de",Male,2020.00,14.98,11.76,7.64,70.36,67.76,76.64,66.68,85.72,81.28,82.80,83.90,86.90,82.10,92.80,92.30
"Murcia, Region de",Male,2020.00,13.28,14.34,8.20,71.45,71.63,75.83,71.82,83.23,77.74,82.40,90.80,88.50,87.90,90.70,90.10
"Navarra, Comunidad Foral de",Male,2020.00,12.91,7.68,6.97,69.37,64.89,80.17,71.89,85.71,77.42,79.60,86.30,86.80,81.70,92.10,90.70
Pais Vasco,Male,2020.00,15.12,6.70,4.66,61.71,62.15,75.99,71.18,86.26,82.76,72.70,82.20,81.40,78.30,90.50,90.50
"Rioja, La",Male,2020.00,11.46,6.50,5.06,75.91,69.47,82.65,80.71,85.66,81.95,85.70,85.90,88.40,92.00,90.20,88.00
Ceuta y Melilla,Male,2020.00,27.89,13.45,NA,58.20,53.70,77.72,62.72,83.17,74.02,80.70,81.50,89.80,87.70,89.40,88.30
Andalucia,Female,2020.00,36.27,24.74,16.00,34.20,42.77,54.58,57.99,69.79,66.22,53.70,73.00,72.50,80.30,83.10,85.50
Aragon,Female,2020.00,19.82,13.20,8.28,50.49,49.94,69.36,68.13,79.90,74.90,63.00,73.00,79.90,80.10,87.10,87.90
"Asturias, Principado de",Female,2020.00,19.69,15.21,10.90,43.15,46.84,61.55,56.15,73.71,65.32,53.70,63.40,72.60,76.70,82.70,81.50
"Balears, Illes",Female,2020.00,20.55,20.86,9.53,48.29,48.08,64.92,53.84,76.89,71.75,60.80,70.60,82.00,82.40,85.00,82.30
