CCAA,Sex,Year,Lower_Unemployment_Rate,Middle_Unemployment_Rate,Upper_Unemployment_Rate,Lower_Emp_Rate_25_64,Lower_Emp_Rate_25_34,Middle_Emp_Rate_25_64,Middle_Emp_Rate_25_34,Upper_Emp_Rate_25_64,Upper_Emp_Rate_25_34,Lower_Activity_Rate_25_64,Lower_Activity_Rate_25_34,Middle_Activity_Rate_25_64,Middle_Activity_Rate_25_34,Upper_Activity_Rate_25_64,Upper_Activity_Rate_25_34
Canarias,Female,2020.00,31.34,19.99,18.60,39.61,46.22,57.88,55.43,68.64,62.55,57.70,71.70,72.30,71.00,84.30,83.00
Cantabria,Female,2020.00,18.09,11.55,8.58,47.26,61.92,64.10,64.66,76.11,74.50,57.70,75.20,72.50,76.30,83.20,84.10
Castilla y Leon,Female,2020.00,19.86,12.33,8.71,47.93,54.40,66.25,71.08,77.40,72.97,59.80,73.20,75.60,83.80,84.80,84.30
Castilla-La Mancha,Female,2020.00,31.44,22.80,13.13,39.04,41.10,57.25,50.66,74.93,68.40,57.00,69.80,74.20,72.50,86.30,86.00
Cataluna,Female,2020.00,20.09,12.85,7.11,51.56,45.20,68.69,68.15,82.90,80.78,64.50,72.40,78.80,80.60,89.20,89.60
Comunitat Valenciana,Female,2020.00,24.25,17.59,12.53,46.44,42.86,60.59,63.66,73.05,67.56,61.30,68.00,73.50,80.20,83.50,83.10
Extremadura,Female,2020.00,35.66,24.83,13.92,37.77,44.51,57.09,48.44,75.31,69.56,58.70,79.30,76.00,79.50,87.50,89.00
Galicia,Female,2020.00,15.76,14.37,9.89,50.14,49.15,63.70,65.03,77.73,68.46,59.50,70.30,74.40,77.20,86.30,83.00
"Madrid, Comunidad de",Female,2020.00,18.17,15.45,8.81,58.13,61.64,64.54,66.13,80.36,80.91,71.00,81.40,76.30,83.80,88.10,91.40
"Murcia, Region de",Female,2020.00,23.36,18.59,13.08,43.09,47.45,61.32,53.97,73.21,68.44,56.20,64.60,75.30,72.20,84.20,82.60
"Navarra, Comunidad Foral de",Female,2020.00,18.70,11.10,5.78,46.14,29.27,63.54,61.44,81.57,75.39,56.80,47.50,71.50,73.60,86.60,86.20
Pais Vasco,Female,2020.00,15.43,10.95,7.00,49.64,45.88,66.34,72.42,81.76,79.83,58.70,66.40,74.50,83.80,87.90,89.00
"Rioja, La",Female,2020.00,17.36,14.91,7.20,52.51,51.83,68.46,71.31,81.17,80.01,63.50,71.50,80.50,91.10,87.50,88.60
Ceuta y Melilla,Female,2020.00,44.87,21.53,NA,30.53,30.13,48.86,42.86,82.43,71.68,55.40,59.90,62.30,64.50,88.20,82.10
Andalucia,Male,2019.00,22.00,14.00,9.20,62.40,64.90,74.00,64.20,81.40,73.30,80.00,89.10,86.00,81.30,89.70,86.70
Aragon,Male,2019.00,11.30,7.00,4.70,75.10,77.30,85.50,86.20,88.00,88.40,84.70,94.70,91.90,94.90,92.40,95.10
"Asturias, Principado de",Male,2019.00,18.90,14.40,7.80,55.80,57.10,66.80,63.00,80.10,70.20,68.70,81.80,78.10,81.00,86.80,83.50
"Balears, Illes",Male,2019.00,10.60,9.90,5.80,75.60,75.70,78.60,77.30,87.70,84.10,84.60,87.40,87.20,90.80,93.10,92.80
Canarias,Male,2019.00,22.90,14.80,13.40,59.50,60.10,73.80,66.10,78.10,75.30,77.20,86.90,86.50,83.10,90.20,88.80
Cantabria,Male,2019.00,13.50,8.30,5.90,69.50,71.70,78.70,71.50,85.40,75.20,80.40,85.10,85.80,86.20,90.80,87.90
Castilla y Leon,Male,2019.00,12.80,8.00,5.40,72.20,72.70,81.10,74.10,85.80,81.10,82.80,88.90,88.20,86.50,90.70,88.50
Castilla-La Mancha,Male,2019.00,13.40,9.70,6.00,73.30,77.20,80.40,78.70,86.00,79.50,84.70,91.50,89.00,88.00,91.50,89.40
Cataluna,Male,2019.00,13.60,9.10,5.10,71.70,74.90,81.20,82.30,88.70,87.50,82.90,90.60,89.30,91.30,93.50,94.60
Comunitat Valenciana,Male,2019.00,13.90,8.40,8.50,71.20,71.40,82.00,80.10,84.50,81.00,82.70,91.40,89.40,87.40,92.40,93.10
Extremadura,Male,2019.00,18.60,12.90,8.70,66.80,70.00,78.20,74.60,82.40,75.40,82.00,91.30,89.80,92.10,90.30,90.70
Galicia,Male,2019.00,13.10,10.50,6.30,64.70,74.90,76.90,74.40,84.40,77.20,74.50,88.60,85.90,87.00,90.10,87.20
"Madrid, Comunidad de",Male,2019.00,11.30,9.70,6.80,74.60,78.50,80.70,79.10,87.30,84.80,84.10,90.30,89.40,89.10,93.60,93.60
"Murcia, Region de",Male,2019.00,13.70,8.70,6.20,71.40,76.10,79.90,75.60,85.40,76.50,82.80,90.30,87.60,85.80,91.10,87.90
"Navarra, Comunidad Foral de",Male,2019.00,9.30,6.40,4.40,72.60,89.10,86.60,88.90,86.40,83.90,80.10,93.80,92.50,92.70,90.40,91.70
Pais Vasco,Male,2019.00,15.70,8.50,3.70,62.50,66.30,78.90,75.00,88.60,87.80,74.20,88.40,86.20,87.20,92.00,93.60
"Rioja, La",Male,2019.00,11.80,6.10,6.90,76.90,77.20,83.10,89.80,83.90,83.80,87.20,90.90,88.50,96.00,90.10,93.00
Ceuta y Melilla,Male,2019.00,29.90,9.80,9.20,58.80,52.20,80.50,75.50,81.40,71.80,84.00,85.60,89.20,90.90,89.60,91.70
Andalucia,Female,2019.00,35.10,22.10,14.00,37.20,45.60,58.30,64.10,72.10,67.90,57.30,72.20,74.90,83.30,83.80,84.00
Aragon,Female,2019.00,16.50,11.00,6.70,54.20,56.60,69.60,73.00,83.20,81.20,64.90,73.10,78.20,84.30,89.30,89.60
"Asturias, Principado de",Female,2019.00,23.40,17.70,9.60,42.20,44.30,58.10,58.00,76.80,73.90,55.10,66.50,70.60,79.40,85.00,86.30
"Balears, Illes",Female,2019.00,14.80,15.40,7.40,58.60,60.90,66.20,65.40,80.00,80.40,68.80,75.20,78.30,81.10,86.50,86.50
Canarias,Female,2019.00,28.60,18.00,15.10,44.30,53.80,63.40,57.70,72.50,67.20,62.10,75.60,77.30,71.60,85.40,82.70
Cantabria,Female,2019.00,15.70,11.40,7.00,47.30,53.20,65.90,64.00,76.80,75.10,56.10,72.70,74.30,79.30,82.60,83.00
Castilla y Leon,Female,2019.00,18.90,11.20,9.60,49.00,56.10,68.90,74.80,77.80,76.00,60.50,77.20,77.60,86.50,86.10,87.80
Castilla-La Mancha,Female,2019.00,27.20,19.80,12.30,42.80,49.40,62.90,59.50,77.20,73.80,58.80,72.80,78.40,83.60,88.00,88.40
Cataluna,Female,2019.00,17.50,11.90,6.00,54.40,55.80,69.00,68.50,84.40,82.50,65.90,73.00,78.40,80.60,89.80,90.30
Comunitat Valenciana,Female,2019.00,22.60,15.70,10.90,47.40,46.70,65.30,66.40,74.70,72.00,61.30,67.30,77.40,82.50,83.90,84.40
Extremadura,Female,2019.00,37.10,24.80,14.50,38.20,35.20,56.30,54.80,73.00,63.10,60.60,79.40,74.80,78.40,85.40,83.70
Galicia,Female,2019.00,17.50,14.30,8.20,51.10,52.30,66.90,67.30,80.70,75.60,61.90,70.80,78.10,80.40,87.90,86.40
"Madrid, Comunidad de",Female,2019.00,15.20,12.50,7.60,58.20,68.20,68.20,71.30,81.60,82.50,68.60,79.60,77.90,88.40,88.30,91.10
"Murcia, Region de",Female,2019.00,23.60,17.20,9.60,45.30,45.00,62.00,61.20,75.40,73.60,59.40,63.80,74.90,78.40,83.50,84.00
"Navarra, Comunidad Foral de",Female,2019.00,16.40,8.20,5.70,51.50,37.30,72.00,76.40,82.10,84.00,61.70,68.20,78.40,88.40,87.10,90.30
Pais Vasco,Female,2019.00,15.60,10.40,5.30,51.70,54.20,66.40,70.90,83.60,83.90,61.20,71.20,74.10,82.30,88.30,90.40
"Rioja, La",Female,2019.00,12.00,12.40,5.40,57.40,63.10,72.30,82.60,84.50,92.30,65.30,70.20,82.50,92.70,89.30,96.60
Ceuta y Melilla,Female,2019.00,48.20,25.20,11.60,26.90,31.40,55.40,49.50,77.10,63.50,52.00,65.10,74.00,70.90,87.20,80.20
Andalucia,Male,2018.00,24.00,15.21,9.29,61.45,64.78,73.33,64.50,81.85,72.82,80.90,90.90,86.50,84.10,90.20,89.10
Aragon,Male,2018.00,11.91,8.20,4.55,74.36,82.13,81.88,82.91,88.07,83.73,84.40,94.80,89.20,92.30,92.30,91.40
"Asturias, Principado de",Male,2018.00,16.44,12.20,8.06,56.62,67.03,69.41,64.08,80.19,74.39,67.80,82.50,79.10,77.70,87.20,85.60
"Balears, Illes",Male,2018.00,12.54,13.85,3.77,75.44,74.55,75.61,80.56,87.94,85.46,86.30,89.60,87.80,92.40,91.40,91.60
Canarias,Male,2018.00,22.68,14.31,12.99,60.54,63.47,75.62,69.99,78.41,69.07,78.30,86.00,88.20,88.10,90.10,86.10
Cantabria,Male,2018.00,11.85,8.55,5.67,69.77,85.31,77.57,76.41,85.58,73.19,79.20,93.80,84.80,87.10,90.70,83.10
Castilla y Leon,Male,2018.00,13.21,7.10,6.26,71.22,71.92,82.29,79.46,84.96,79.91,82.10,89.60,88.60,89.90,90.60,90.50
Castilla-La Mancha,Male,2018.00,14.92,11.00,6.11,73.56,76.35,78.44,70.64,86.38,81.12,86.50,93.70,88.10,84.00,92.00,90.50
Cataluna,Male,2018.00,12.87,10.42,5.75,72.29,76.29,80.20,77.61,88.19,86.05,83.00,90.20,89.50,88.60,93.60,93.70
Comunitat Valenciana,Male,2018.00,17.46,9.45,8.37,68.47,72.98,80.77,76.23,84.82,80.55,83.00,91.50,89.20,88.50,92.60,92.40
Extremadura,Male,2018.00,21.82,13.17,11.52,64.03,64.55,76.86,72.67,81.96,68.25,81.90,89.60,88.50,89.50,92.60,90.20
Galicia,Male,2018.00,16.12,10.68,7.11,63.00,73.42,76.11,69.95,83.90,76.57,75.10,90.30,85.20,82.70,90.30,87.30
"Madrid, Comunidad de",Male,2018.00,17.00,11.39,6.01,70.34,76.89,79.08,76.52,88.70,87.82,84.80,92.60,89.30,89.90,94.40,94.00
"Murcia, Region de",Male,2018.00,13.48,12.41,6.71,72.84,77.01,73.71,65.12,84.94,81.02,84.20,89.80,84.20,81.00,91.10,91.10
"Navarra, Comunidad Foral de",Male,2018.00,13.87,6.91,4.04,67.20,74.30,83.77,83.21,87.87,90.11,78.00,83.70,90.00,91.10,91.60,94.10
Pais Vasco,Male,2018.00,16.17,10.03,5.55,63.05,66.25,76.60,76.16,86.80,83.22,75.20,87.80,85.10,87.00,91.90,92.90
"Rioja, La",Male,2018.00,10.07,9.44,5.42,77.04,71.35,79.77,85.80,86.26,88.82,85.70,93.00,88.10,96.20,91.20,96.30
Ceuta y Melilla,Male,2018.00,30.50,10.24,5.63,59.25,65.82,77.77,63.31,83.61,73.93,85.30,93.20,86.60,85.40,88.60,83.20
Andalucia,Female,2018.00,35.94,24.26,15.98,37.23,44.99,55.25,59.33,69.80,64.23,58.10,73.20,72.90,79.00,83.10,82.90
Aragon,Female,2018.00,19.69,11.72,5.92,52.48,58.39,68.81,76.35,83.57,83.05,65.30,77.80,78.00,86.40,88.80,88.90
"Asturias, Principado de",Female,2018.00,21.72,17.92,9.03,42.20,41.80,58.99,57.65,76.09,73.74,53.90,69.10,71.90,77.70,83.60,85.70
"Balears, Illes",Female,2018.00,13.10,12.58,5.75,59.03,54.88,70.52,71.72,82.10,85.93,67.90,69.20,80.70,80.10,87.10,90.60
Canarias,Female,2018.00,29.30,18.05,13.80,43.70,49.82,64.92,67.46,72.70,70.47,61.80,75.90,79.20,83.20,84.30,84.60
Cantabria,Female,2018.00,17.67,13.77,7.28,46.28,53.24,60.21,56.99,76.92,75.23,56.20,78.20,69.80,67.00,83.00,84.50
Castilla y Leon,Female,2018.00,20.60,13.27,9.53,47.24,59.65,67.34,69.28,77.71,71.49,59.50,77.20,77.60,85.00,85.90,82.50
Castilla-La Mancha,Female,2018.00,30.80,20.51,14.27,41.56,51.23,60.62,63.62,75.25,73.04,60.10,74.30,76.30,77.40,87.80,90.70
Cataluna,Female,2018.00,18.45,12.53,6.17,52.26,54.41,69.81,69.20,84.22,85.49,64.10,72.80,79.80,83.60,89.80,93.20
Comunitat Valenciana,Female,2018.00,24.88,16.04,10.73,46.73,52.10,65.86,66.74,74.48,72.48,62.20,76.50,78.40,81.60,83.40,83.50
Extremadura,Female,2018.00,39.05,24.06,17.13,35.93,38.18,57.39,50.31,71.14,65.58,59.00,76.60,75.60,79.10,85.80,86.20
Galicia,Female,2018.00,19.11,13.96,9.74,49.15,52.78,68.22,70.82,79.84,74.55,60.80,73.40,79.30,85.50,88.50,87.20
"Madrid, Comunidad de",Female,2018.00,18.23,15.27,8.28,54.38,63.28,65.57,66.10,80.99,81.10,66.50,82.10,77.40,84.90,88.30,91.20
"Murcia, Region de",Female,2018.00,27.06,22.78,11.29,43.00,46.00,57.80,54.53,75.65,73.65,59.00,66.60,74.90,76.80,85.30,87.40
"Navarra, Comunidad Foral de",Female,2018.00,20.43,10.48,6.03,49.96,58.31,69.11,57.11,83.10,84.17,62.80,87.90,77.20,68.20,88.40,92.60
Pais Vasco,Female,2018.00,16.99,10.71,5.37,50.94,53.46,66.00,69.70,82.57,83.51,61.40,77.90,73.90,79.80,87.30,90.80
"Rioja, La",Female,2018.00,17.09,9.75,7.93,57.28,54.20,73.44,82.32,80.04,77.24,69.10,70.90,81.40,92.90,86.90,85.20
Ceuta y Melilla,Female,2018.00,44.81,29.47,16.30,31.93,35.40,52.10,33.34,73.53,59.68,57.80,68.40,73.90,59.60,87.80,80.20
Andalucia,Male,2017.00,28.41,17.77,10.41,58.56,62.01,71.18,65.32,80.41,71.53,81.80,92.30,86.60,86.00,89.70,88.90
Aragon,Male,2017.00,11.50,7.34,4.10,73.99,80.62,82.77,85.08,89.86,87.47,83.60,94.30,89.30,92.30,93.70,94.20
"Asturias, Principado de",Male,2017.00,18.41,11.91,8.58,54.26,53.93,71.62,65.25,79.95,76.04,66.50,79.10,81.30,83.10,87.50,86.80
"Balears, Illes",Male,2017.00,15.07,9.85,6.36,73.31,69.16,81.53,85.04,85.37,79.11,86.30,90.20,90.40,91.40,91.20,88.70
Canarias,Male,2017.00,25.04,17.14,12.65,58.90,64.06,71.93,68.17,77.49,72.26,78.60,86.40,86.80,86.60,88.70,87.10
Cantabria,Male,2017.00,16.32,11.70,8.89,64.55,73.95,77.09,73.04,81.20,67.65,77.10,90.60,87.30,86.50,89.10,84.60
Castilla y Leon,Male,2017.00,15.09,8.76,6.51,69.36,74.60,79.69,78.81,85.21,78.18,81.70,91.40,87.30,90.30,91.10,88.40
Castilla-La Mancha,Male,2017.00,18.89,12.84,8.72,70.60,74.54,77.37,68.35,83.79,80.64,87.00,94.40,88.80,82.50,91.80,92.00
Cataluna,Male,2017.00,16.10,10.63,6.01,70.06,76.06,79.48,73.55,88.94,84.98,83.50,92.40,88.90,88.50,94.60,95.00
Comunitat Valenciana,Male,2017.00,19.03,12.86,9.19,67.19,71.09,77.50,74.32,84.34,81.58,83.00,91.30,88.90,87.80,92.90,93.10
Extremadura,Male,2017.00,28.26,11.97,10.85,59.13,57.81,73.53,71.82,80.17,67.82,82.40,91.20,83.50,83.50,89.90,91.00
Galicia,Male,2017.00,19.24,11.43,9.59,61.08,69.60,75.13,71.13,81.88,75.62,75.60,90.30,84.80,84.00,90.60,88.00
"Madrid, Comunidad de",Male,2017.00,20.09,11.10,6.35,67.32,70.31,80.21,79.05,87.28,81.72,84.20,89.70,90.20,90.50,93.20,91.30
"Murcia, Region de",Male,2017.00,17.30,12.23,6.89,70.62,65.73,75.16,74.10,85.26,77.13,85.40,88.80,85.60,84.10,91.60,89.50
"Navarra, Comunidad Foral de",Male,2017.00,8.87,6.82,4.91,71.28,78.58,82.95,83.33,88.48,86.19,78.20,84.70,89.00,89.90,93.00,95.80
Pais Vasco,Male,2017.00,17.30,9.99,5.72,63.46,68.06,76.99,78.43,87.22,82.87,76.70,85.80,85.50,87.60,92.50,94.30
"Rioja, La",Male,2017.00,11.85,8.22,5.86,76.29,70.55,80.99,81.13,86.21,85.50,86.50,90.20,88.30,88.70,91.60,94.30
Ceuta y Melilla,Male,2017.00,24.32,12.09,5.73,62.08,69.26,75.47,60.21,87.65,76.77,82.00,88.50,85.90,80.10,93.00,88.40
Andalucia,Female,2017.00,38.11,24.97,16.77,36.55,46.36,55.31,58.36,69.33,65.66,59.10,78.10,73.70,80.50,83.30,86.70
Aragon,Female,2017.00,21.66,15.68,7.55,50.58,51.09,63.54,65.74,81.70,76.96,64.60,80.00,75.40,82.40,88.40,86.20
"Asturias, Principado de",Female,2017.00,19.70,12.81,10.46,42.19,51.83,61.46,67.50,76.37,76.52,52.50,68.80,70.50,81.20,85.30,88.30
"Balears, Illes",Female,2017.00,14.92,12.99,6.69,56.47,55.45,70.02,74.55,81.49,76.73,66.40,73.80,80.50,82.00,87.30,84.70
Canarias,Female,2017.00,33.88,24.14,16.83,41.38,46.88,58.25,58.39,71.37,67.91,62.60,76.50,76.80,79.10,85.80,86.80
Cantabria,Female,2017.00,19.61,14.58,8.96,46.42,52.93,61.03,62.35,79.07,74.81,57.70,79.30,71.40,78.60,86.80,86.70
Castilla y Leon,Female,2017.00,23.63,16.80,10.26,46.22,55.50,63.81,69.51,78.05,74.66,60.50,78.00,76.70,84.60,87.00,87.70
Castilla-La Mancha,Female,2017.00,34.08,22.52,14.77,39.47,48.67,60.87,61.74,73.89,71.18,59.90,76.40,78.60,82.30,86.70,90.60
Cataluna,Female,2017.00,21.91,14.54,7.46,51.09,53.92,70.42,71.98,83.74,85.93,65.40,72.30,82.40,85.10,90.50,92.70
Comunitat Valenciana,Female,2017.00,26.35,18.60,12.76,46.60,56.10,63.53,66.89,74.07,77.19,63.30,79.50,78.10,83.70,84.90,88.30
Extremadura,Female,2017.00,39.78,28.23,16.58,34.51,34.52,53.60,51.02,73.54,68.23,57.30,73.30,74.70,84.20,88.20,88.90
Galicia,Female,2017.00,21.31,16.30,11.59,48.08,52.98,64.80,63.59,77.26,74.83,61.10,74.50,77.40,80.30,87.40,87.80
"Madrid, Comunidad de",Female,2017.00,20.66,15.61,8.57,52.37,57.38,66.82,67.94,80.73,80.24,66.00,80.60,79.20,80.70,88.30,90.60
"Murcia, Region de",Female,2017.00,28.48,22.56,10.91,42.81,44.18,58.56,55.23,75.23,69.41,59.90,65.00,75.60,80.00,84.40,84.40
"Navarra, Comunidad Foral de",Female,2017.00,21.55,11.29,6.82,47.83,43.06,69.36,75.82,80.94,79.44,61.00,69.10,78.20,85.80,86.90,88.70
Pais Vasco,Female,2017.00,18.87,14.15,7.65,47.17,43.75,64.55,69.19,79.03,78.15,58.10,66.80,75.20,86.30,85.60,89.10
"Rioja, La",Female,2017.00,20.56,10.79,10.61,51.04,62.86,68.39,59.52,79.90,76.35,64.20,83.20,76.70,72.10,89.40,89.20
Ceuta y Melilla,Female,2017.00,48.15,24.49,16.66,25.70,29.80,55.11,47.84,69.50,63.05,49.60,58.90,73.00,71.90,83.40,83.70
Andalucia,Male,2016.00,31.33,19.10,14.15,56.74,63.19,70.19,65.36,76.70,65.56,82.60,93.40,86.80,86.90,89.30,87.60
Aragon,Male,2016.00,14.36,10.47,7.18,71.21,73.98,80.76,77.03,86.79,78.92,83.20,90.80,90.20,87.50,93.50,91.40
"Asturias, Principado de",Male,2016.00,25.05,14.55,12.67,51.66,53.78,70.71,68.56,76.32,67.69,68.90,85.70,82.80,87.60,87.40,89.30
"Balears, Illes",Male,2016.00,17.21,8.45,5.53,71.05,68.17,80.82,81.98,88.22,82.07,85.80,90.20,88.30,92.70,93.40,90.60
Canarias,Male,2016.00,29.49,20.34,13.23,56.23,62.64,70.43,72.77,78.53,72.15,79.70,90.60,88.40,91.70,90.50,89.60
Cantabria,Male,2016.00,16.93,13.75,10.17,64.95,70.38,72.54,74.29,82.34,66.65,78.20,90.50,84.10,86.20,91.70,86.00
Castilla y Leon,Male,2016.00,17.92,10.72,8.39,67.37,70.93,78.84,79.73,83.90,76.23,82.10,92.80,88.30,89.30,91.60,89.30
Castilla-La Mancha,Male,2016.00,23.02,13.45,11.49,66.15,67.32,76.43,71.03,82.68,71.72,85.90,90.30,88.30,85.80,93.40,90.10
Cataluna,Male,2016.00,19.60,12.49,6.56,67.70,71.94,79.12,73.49,88.27,88.57,84.20,94.70,90.40,90.10,94.50,97.00
Comunitat Valenciana,Male,2016.00,23.16,15.34,10.09,63.39,69.38,76.02,73.55,82.30,77.80,82.50,93.60,89.80,88.30,91.50,91.10
Extremadura,Male,2016.00,27.10,16.23,12.03,60.05,61.19,73.04,74.06,80.32,73.02,82.40,90.60,87.20,89.70,91.30,89.60
