CCAA,Sex,Year,Lower_Unemployment_Rate,Middle_Unemployment_Rate,Upper_Unemployment_Rate,Lower_Emp_Rate_25_64,Lower_Emp_Rate_25_34,Middle_Emp_Rate_25_64,Middle_Emp_Rate_25_34,Upper_Emp_Rate_25_64,Upper_Emp_Rate_25_34,Lower_Activity_Rate_25_64,Lower_Activity_Rate_25_34,Middle_Activity_Rate_25_64,Middle_Activity_Rate_25_34,Upper_Activity_Rate_25_64,Upper_Activity_Rate_25_34
Galicia,Male,2016.00,20.37,13.66,10.50,60.71,66.64,75.10,71.43,80.49,76.11,76.20,89.40,87.00,87.00,89.90,90.10
"Madrid, Comunidad de",Male,2016.00,21.75,13.63,8.21,66.86,69.34,78.05,77.46,86.39,82.28,85.40,92.60,90.40,89.70,94.10,94.20
"Murcia, Region de",Male,2016.00,20.85,11.14,8.22,66.80,66.15,79.31,76.62,82.67,75.79,84.40,91.80,89.30,88.90,90.10,87.60
"Navarra, Comunidad Foral de",Male,2016.00,15.33,11.27,4.65,67.30,72.95,75.07,67.38,87.77,85.61,79.50,91.00,84.60,79.60,92.00,93.50
Pais Vasco,Male,2016.00,18.37,10.79,6.90,66.35,66.58,75.19,75.08,85.20,79.37,81.30,88.20,84.30,86.10,91.50,93.30
"Rioja, La",Male,2016.00,15.41,8.80,6.44,73.32,72.95,82.52,84.96,88.87,78.73,86.70,93.90,90.50,91.80,95.00,91.50
Ceuta y Melilla,Male,2016.00,28.23,10.15,11.37,58.99,58.73,80.32,69.57,78.86,52.72,82.20,83.80,89.40,84.40,89.00,78.70
Andalucia,Female,2016.00,41.92,27.22,18.81,35.03,43.84,54.10,57.58,68.18,63.50,60.30,78.60,74.30,82.10,84.00,86.20
Aragon,Female,2016.00,23.51,20.02,9.96,49.11,51.92,63.35,68.23,79.63,73.92,64.20,78.50,79.20,87.30,88.40,87.30
"Asturias, Principado de",Female,2016.00,19.46,14.37,13.82,41.61,48.46,60.35,74.88,74.36,68.96,51.70,73.00,70.50,85.30,86.30,87.90
"Balears, Illes",Female,2016.00,18.17,13.58,7.22,58.12,54.04,72.06,70.98,83.38,81.65,71.00,78.40,83.40,86.80,89.90,89.40
Canarias,Female,2016.00,34.03,27.32,18.80,42.45,52.96,55.47,51.00,70.92,66.26,64.40,82.80,76.30,74.50,87.30,88.40
Cantabria,Female,2016.00,22.22,14.66,11.31,43.25,48.30,63.49,70.90,76.49,75.35,55.60,71.00,74.40,85.60,86.20,92.40
Castilla y Leon,Female,2016.00,25.41,16.01,10.76,44.90,48.40,64.53,73.04,77.16,73.64,60.20,72.30,76.80,87.40,86.50,88.00
Castilla-La Mancha,Female,2016.00,37.60,23.59,15.21,36.86,50.08,60.37,61.00,72.14,68.19,59.10,76.10,79.00,84.10,85.10,87.40
Cataluna,Female,2016.00,24.31,17.84,9.38,49.81,52.83,68.40,65.71,82.14,83.92,65.80,73.80,83.30,84.30,90.60,92.80
Comunitat Valenciana,Female,2016.00,28.15,23.11,13.48,45.82,53.01,61.22,59.02,74.67,73.97,63.80,79.70,79.60,82.70,86.30,87.90
Extremadura,Female,2016.00,41.91,28.28,18.69,33.15,31.28,52.48,49.64,71.65,67.11,57.10,66.50,73.20,77.50,88.10,86.90
Galicia,Female,2016.00,22.67,17.51,12.29,46.97,54.24,63.75,64.91,76.42,72.52,60.70,78.00,77.30,83.30,87.10,88.60
"Madrid, Comunidad de",Female,2016.00,24.16,16.86,10.36,49.84,55.38,67.79,69.92,79.43,79.58,65.70,80.00,81.50,87.00,88.60,91.10
"Murcia, Region de",Female,2016.00,28.44,23.83,10.95,40.99,46.94,55.08,56.79,77.68,74.63,57.30,71.30,72.30,76.80,87.20,89.40
"Navarra, Comunidad Foral de",Female,2016.00,21.07,16.61,7.89,48.11,55.49,64.13,59.61,80.40,79.56,61.00,72.50,76.90,80.60,87.30,86.30
Pais Vasco,Female,2016.00,20.83,13.61,8.39,45.49,44.86,66.52,67.61,80.18,79.13,57.50,75.70,77.00,87.60,87.50,90.70
"Rioja, La",Female,2016.00,21.57,12.29,10.88,48.54,56.63,67.45,67.80,80.20,78.24,61.90,71.80,76.90,82.20,90.00,90.10
Ceuta y Melilla,Female,2016.00,46.74,24.54,18.44,26.06,25.07,50.24,53.90,68.83,53.57,48.90,57.00,66.60,67.00,84.40,81.90
Andalucia,Male,2015.00,35.18,22.90,14.97,53.61,56.05,68.03,62.17,76.66,67.71,82.70,92.00,88.20,87.70,90.20,89.50
Aragon,Male,2015.00,16.49,13.43,5.73,70.04,73.86,77.95,74.13,87.36,79.07,83.90,92.50,90.00,87.90,92.70,90.50
"Asturias, Principado de",Male,2015.00,28.37,15.13,12.97,47.13,53.47,68.52,67.27,76.04,68.30,65.80,84.40,80.70,86.30,87.40,86.70
"Balears, Illes",Male,2015.00,19.25,14.74,8.16,69.39,67.85,76.10,73.17,86.37,83.33,85.90,90.30,89.30,90.20,94.00,94.20
Canarias,Male,2015.00,33.90,21.45,15.11,54.02,53.03,70.23,62.29,77.90,69.74,81.70,90.90,89.40,89.70,91.80,91.10
Cantabria,Male,2015.00,21.33,12.59,10.40,61.91,57.99,74.36,77.95,81.41,73.91,78.70,84.30,85.10,88.30,90.90,89.90
Castilla y Leon,Male,2015.00,19.78,12.47,8.81,65.53,70.25,76.75,75.23,83.97,77.99,81.70,92.30,87.70,89.20,92.10,91.90
Castilla-La Mancha,Male,2015.00,26.33,15.46,12.50,62.83,63.58,75.41,72.28,80.84,69.20,85.30,93.80,89.20,89.50,92.40,93.50
Cataluna,Male,2015.00,23.03,14.90,8.32,65.93,68.21,77.96,73.16,85.50,86.43,85.70,95.20,91.60,90.80,93.30,95.50
Comunitat Valenciana,Male,2015.00,26.09,18.66,12.16,61.57,65.27,72.68,71.29,78.69,74.95,83.30,93.10,89.40,88.90,89.60,90.90
Extremadura,Male,2015.00,29.83,19.94,11.55,57.17,63.92,68.57,61.66,82.17,73.92,81.50,92.30,85.60,87.60,92.90,92.00
Galicia,Male,2015.00,22.60,16.07,11.50,58.90,61.18,72.67,72.71,79.75,74.83,76.10,88.10,86.60,88.10,90.10,90.40
"Madrid, Comunidad de",Male,2015.00,24.22,15.54,8.96,65.03,68.07,76.81,72.88,86.20,82.63,85.80,93.70,90.90,92.00,94.70,95.40
"Murcia, Region de",Male,2015.00,25.93,16.94,10.36,60.35,62.49,75.70,68.58,83.83,77.86,81.50,93.90,91.10,90.00,93.50,89.90
"Navarra, Comunidad Foral de",Male,2015.00,16.74,13.87,5.26,67.70,68.03,74.70,71.92,87.06,81.79,81.30,87.90,86.70,87.20,91.90,91.50
Pais Vasco,Male,2015.00,23.71,13.64,7.60,60.90,64.92,73.15,70.77,83.40,79.85,79.80,93.50,84.70,90.30,90.30,90.90
"Rioja, La",Male,2015.00,15.84,14.53,7.90,72.30,75.12,77.03,75.92,85.85,83.97,85.90,91.70,90.10,89.10,93.20,92.20
Ceuta y Melilla,Male,2015.00,33.76,11.43,11.26,51.86,44.57,77.98,61.69,79.60,64.81,78.30,80.60,88.00,80.30,89.70,87.10
Andalucia,Female,2015.00,43.85,30.09,21.22,33.77,42.65,53.28,59.26,67.40,64.25,60.10,78.20,76.20,84.90,85.60,88.90
Aragon,Female,2015.00,23.93,21.75,12.05,46.89,49.29,62.52,65.86,77.40,75.17,61.60,78.80,79.90,87.50,88.00,89.30
"Asturias, Principado de",Female,2015.00,22.29,15.92,16.10,41.38,52.51,59.55,64.45,70.78,69.22,53.30,71.90,70.80,78.40,84.40,88.40
"Balears, Illes",Female,2015.00,23.23,14.55,9.33,52.46,50.75,72.96,73.88,83.03,80.95,68.30,74.50,85.40,89.10,91.60,92.70
Canarias,Female,2015.00,35.65,28.15,22.41,40.60,46.74,56.88,51.27,67.38,60.07,63.10,83.30,79.20,79.40,86.80,86.60
Cantabria,Female,2015.00,27.85,18.52,13.49,39.74,44.69,62.23,68.49,73.31,78.56,55.10,80.70,76.40,83.60,84.70,94.40
Castilla y Leon,Female,2015.00,26.88,19.50,14.02,44.36,46.03,59.37,62.42,73.91,70.88,60.70,74.40,73.80,83.70,86.00,88.00
Castilla-La Mancha,Female,2015.00,40.62,26.71,17.31,34.60,41.33,58.35,59.06,71.80,65.78,58.30,77.70,79.60,84.90,86.80,88.90
Cataluna,Female,2015.00,26.88,19.99,10.89,46.92,53.53,65.71,67.64,81.48,82.62,64.20,76.80,82.10,84.90,91.40,94.10
Comunitat Valenciana,Female,2015.00,31.16,21.91,14.39,42.68,44.19,61.44,64.29,73.63,72.40,62.00,74.60,78.70,83.10,86.00,88.70
Extremadura,Female,2015.00,42.72,28.46,19.77,33.03,40.89,53.13,57.92,68.69,65.63,57.70,72.70,74.30,82.50,85.60,89.80
Galicia,Female,2015.00,23.88,19.23,15.37,45.90,54.59,62.23,63.09,73.67,69.02,60.30,81.40,77.10,82.70,87.00,89.00
"Madrid, Comunidad de",Female,2015.00,26.13,16.16,11.13,48.83,52.05,67.80,66.00,78.31,80.61,66.10,80.70,80.90,82.70,88.10,92.60
"Murcia, Region de",Female,2015.00,35.75,27.34,14.05,37.31,42.01,54.27,55.18,73.61,75.55,58.10,67.90,74.70,82.40,85.60,91.70
"Navarra, Comunidad Foral de",Female,2015.00,19.03,17.16,10.04,47.59,56.31,66.98,68.11,79.78,80.39,58.80,77.00,80.90,83.10,88.70,89.90
Pais Vasco,Female,2015.00,21.00,16.49,9.60,46.35,45.23,61.83,73.76,78.20,77.61,58.70,71.00,74.00,90.40,86.50,90.40
"Rioja, La",Female,2015.00,23.69,16.93,10.17,47.84,48.10,64.88,69.52,77.78,85.33,62.70,76.50,78.10,86.20,86.60,93.20
Ceuta y Melilla,Female,2015.00,48.04,33.25,15.63,23.76,23.29,48.33,45.30,71.22,51.66,45.70,56.80,72.40,74.20,84.40,75.90
Andalucia,Male,2014.00,39.20,23.30,18.00,50.10,54.20,67.50,65.80,74.00,67.80,82.30,93.00,88.00,87.90,90.20,91.70
Aragon,Male,2014.00,21.70,19.90,7.40,65.20,68.40,72.20,76.80,86.40,82.20,83.20,94.60,90.20,94.70,93.30,94.30
"Asturias, Principado de",Male,2014.00,28.00,16.40,12.90,49.40,56.10,67.40,63.40,77.00,66.50,68.60,89.10,80.60,88.00,88.40,88.50
"Balears, Illes",Male,2014.00,25.10,18.40,10.80,65.40,67.80,74.20,70.80,82.40,76.60,87.20,93.80,90.90,91.90,92.40,93.90
Canarias,Male,2014.00,38.40,24.90,18.00,49.70,47.90,65.50,61.80,74.50,65.60,80.70,88.00,87.20,87.70,90.80,90.20
Cantabria,Male,2014.00,24.50,18.80,12.30,60.50,54.90,69.10,70.30,78.80,72.00,80.20,85.00,85.10,92.60,89.90,91.00
Castilla y Leon,Male,2014.00,23.40,15.70,11.20,62.10,63.20,74.60,71.10,81.20,71.40,81.10,92.80,88.40,88.70,91.40,89.60
Castilla-La Mancha,Male,2014.00,29.40,19.00,13.90,59.70,61.10,73.30,67.90,80.90,70.50,84.60,93.90,90.50,91.50,94.00,94.20
Cataluna,Male,2014.00,27.00,15.70,10.50,61.20,64.50,76.30,74.20,84.20,82.30,83.90,93.60,90.50,90.90,94.10,95.00
Comunitat Valenciana,Male,2014.00,28.90,20.30,15.40,59.80,65.90,71.10,67.30,75.10,65.90,84.10,94.10,89.30,91.80,88.80,88.90
Extremadura,Male,2014.00,32.30,15.70,14.80,54.80,59.20,74.00,72.70,78.20,71.90,81.00,93.90,87.80,89.10,91.80,94.00
Galicia,Male,2014.00,27.10,17.80,12.20,55.50,60.30,70.10,70.00,79.60,70.70,76.10,90.30,85.30,86.80,90.60,90.20
"Madrid, Comunidad de",Male,2014.00,24.40,20.30,9.90,62.10,64.90,71.90,71.50,85.40,82.40,82.20,93.30,90.10,93.60,94.80,95.40
"Murcia, Region de",Male,2014.00,27.60,23.00,13.60,60.90,63.30,70.10,70.00,81.20,77.00,84.10,92.30,91.00,92.10,94.00,93.80
"Navarra, Comunidad Foral de",Male,2014.00,19.80,14.00,7.20,66.30,57.30,76.90,78.30,85.40,77.10,82.60,88.30,89.40,95.80,92.00,90.30
Pais Vasco,Male,2014.00,25.20,17.40,8.40,59.50,60.40,71.30,69.50,83.20,80.10,79.50,89.90,86.40,92.60,90.80,93.90
"Rioja, La",Male,2014.00,19.50,12.80,8.50,66.20,71.10,79.20,80.50,86.10,87.20,82.20,88.10,90.80,94.50,94.10,94.00
Ceuta y Melilla,Male,2014.00,43.60,12.10,7.10,43.50,37.30,78.40,69.00,83.80,75.10,77.20,80.20,89.20,81.20,90.20,86.10
Andalucia,Female,2014.00,47.30,33.50,22.30,31.60,39.90,50.40,53.10,66.50,62.90,60.00,80.30,75.80,87.40,85.70,88.90
Aragon,Female,2014.00,28.30,21.30,14.70,43.50,47.50,63.40,66.10,75.10,67.10,60.70,83.60,80.60,85.80,88.00,89.00
"Asturias, Principado de",Female,2014.00,29.20,19.50,17.40,37.50,51.40,58.10,59.40,70.40,69.00,52.90,83.50,72.10,83.70,85.20,90.90
"Balears, Illes",Female,2014.00,21.00,14.30,13.10,52.20,57.50,72.90,78.90,77.50,76.00,66.00,75.80,85.10,90.40,89.10,91.40
Canarias,Female,2014.00,38.00,32.90,22.50,37.70,45.70,54.40,55.20,67.10,62.80,60.80,80.00,81.00,84.90,86.70,85.20
Cantabria,Female,2014.00,27.30,17.40,12.60,40.00,42.40,61.50,72.30,74.70,71.50,55.10,73.70,74.40,86.00,85.50,88.00
Castilla y Leon,Female,2014.00,29.00,19.90,15.80,43.00,45.80,62.20,65.80,71.60,67.20,60.50,76.30,77.60,84.40,85.00,87.70
Castilla-La Mancha,Female,2014.00,42.30,27.50,20.00,33.00,40.30,58.80,59.60,69.50,61.70,57.10,79.40,81.00,85.10,86.80,88.50
Cataluna,Female,2014.00,26.10,20.00,11.00,48.10,55.50,67.10,66.70,81.30,81.90,65.20,80.20,83.90,88.60,91.40,93.70
Comunitat Valenciana,Female,2014.00,31.70,26.80,16.70,41.50,49.60,56.80,55.50,71.20,69.60,60.80,75.90,77.70,80.30,85.60,90.00
Extremadura,Female,2014.00,42.40,27.60,18.70,32.70,39.70,56.00,53.70,69.30,68.10,56.80,76.10,77.40,83.70,85.30,88.60
Galicia,Female,2014.00,25.30,20.80,16.00,44.80,50.50,63.00,63.30,73.60,70.70,60.00,79.50,79.60,85.60,87.60,89.90
"Madrid, Comunidad de",Female,2014.00,25.40,20.90,12.10,47.10,58.80,64.60,63.90,76.30,80.40,63.20,83.70,81.70,85.80,86.80,92.40
"Murcia, Region de",Female,2014.00,35.30,25.70,16.90,40.30,49.20,58.40,60.70,71.90,70.40,62.30,75.10,78.60,84.20,86.50,87.80
"Navarra, Comunidad Foral de",Female,2014.00,22.80,16.50,9.50,47.70,41.40,65.30,60.90,78.40,77.00,61.80,74.30,78.10,83.80,86.60,88.30
Pais Vasco,Female,2014.00,22.40,17.70,10.60,44.90,50.40,60.10,63.00,78.70,78.20,57.80,79.80,73.00,83.20,88.00,92.10
"Rioja, La",Female,2014.00,27.90,23.90,11.50,45.80,52.20,60.40,65.80,78.90,82.10,63.50,76.80,79.40,80.70,89.10,91.60
Ceuta y Melilla,Female,2014.00,46.90,25.90,15.00,26.10,17.90,55.80,56.30,71.90,59.00,49.10,59.80,75.30,74.50,84.60,79.90
Andalucia,Male,2013.00,39.06,27.09,18.23,53.19,50.54,64.65,63.36,74.31,65.51,78.20,87.30,88.70,91.80,90.90,91.10
Aragon,Male,2013.00,20.88,22.47,10.16,69.70,72.72,69.82,65.45,83.64,81.86,79.00,88.80,90.10,92.30,93.10,95.80
"Asturias, Principado de",Male,2013.00,30.36,23.30,13.65,55.17,51.67,63.54,58.44,74.98,67.09,64.40,84.00,82.80,91.10,86.80,90.80
"Balears, Illes",Male,2013.00,26.91,17.00,12.22,66.39,62.66,76.88,71.57,83.53,77.58,83.80,91.60,92.60,94.40,95.20,97.40
Canarias,Male,2013.00,37.20,28.88,20.50,55.59,46.82,63.73,52.54,71.76,65.14,79.70,86.00,89.60,86.30,90.30,92.10
Cantabria,Male,2013.00,25.24,17.52,12.52,61.96,56.67,70.54,73.91,78.19,72.72,68.60,75.10,85.50,93.70,89.40,93.20
Castilla y Leon,Male,2013.00,22.24,15.64,12.38,65.32,66.56,74.48,73.61,79.92,69.03,75.70,87.60,88.30,92.20,91.20,89.70
Castilla-La Mancha,Male,2013.00,28.31,21.83,13.76,64.72,61.71,71.67,65.04,80.36,72.27,82.50,93.00,91.70,92.50,93.20,93.30
Cataluna,Male,2013.00,26.30,19.35,11.53,66.38,66.48,72.91,71.20,83.31,81.16,83.00,93.10,90.40,92.20,94.20,95.60
Comunitat Valenciana,Male,2013.00,28.29,24.13,16.15,63.50,63.40,67.52,62.07,76.08,69.25,80.40,90.30,89.00,89.30,90.70,91.20
Extremadura,Male,2013.00,34.76,21.02,15.52,55.84,52.90,70.68,65.19,77.90,64.44,74.30,88.00,89.50,91.90,92.20,93.40
Galicia,Male,2013.00,26.25,18.75,13.25,60.93,62.01,70.42,65.09,79.73,72.16,67.90,83.30,86.70,88.00,91.90,91.90
"Madrid, Comunidad de",Male,2013.00,24.20,19.13,10.87,67.22,70.33,72.61,66.67,83.60,83.01,77.30,85.80,89.80,91.50,93.80,94.90
"Murcia, Region de",Male,2013.00,30.88,29.15,14.44,62.22,58.60,63.68,51.18,80.43,71.24,83.00,91.90,89.90,90.10,94.00,92.10
"Navarra, Comunidad Foral de",Male,2013.00,21.84,15.70,9.17,70.32,55.57,74.75,74.00,83.86,77.28,79.00,88.60,88.70,96.50,92.30,91.20
Pais Vasco,Male,2013.00,20.83,17.93,9.70,67.38,63.54,72.19,66.92,81.73,80.62,69.80,79.80,88.00,94.50,90.50,94.00
"Rioja, La",Male,2013.00,21.73,16.97,11.09,69.97,73.44,75.56,73.10,82.18,80.28,76.60,95.10,91.00,88.60,92.40,95.60
Ceuta y Melilla,Male,2013.00,40.14,14.60,7.14,52.62,46.51,75.59,64.88,87.93,83.20,79.50,79.80,88.50,87.10,94.70,95.80
Andalucia,Female,2013.00,43.71,33.35,23.36,38.95,46.17,50.98,52.84,64.90,60.58,56.90,78.20,76.50,86.50,84.70,87.90
Aragon,Female,2013.00,24.19,19.52,16.33,51.18,59.44,64.69,72.55,73.05,69.78,58.20,82.00,80.40,85.50,87.30,89.30
"Asturias, Principado de",Female,2013.00,29.94,23.24,17.92,44.29,47.50,56.67,59.37,68.52,68.78,49.10,84.60,73.80,88.90,83.50,87.60
"Balears, Illes",Female,2013.00,24.73,20.06,11.57,55.02,64.58,68.71,68.83,78.43,78.08,63.00,76.50,86.00,93.30,88.70,93.50
Canarias,Female,2013.00,36.29,29.29,22.70,45.52,47.47,54.96,54.91,68.04,59.96,59.20,73.80,77.70,85.00,88.00,88.90
Cantabria,Female,2013.00,22.59,22.02,15.76,45.56,53.69,56.13,53.98,71.32,67.67,51.60,65.80,72.00,80.60,84.70,87.40
Castilla y Leon,Female,2013.00,27.14,22.02,16.42,46.64,52.84,60.54,64.25,72.73,67.95,54.30,76.10,77.60,86.40,87.00,91.00
Castilla-La Mancha,Female,2013.00,37.31,27.47,20.11,41.75,45.41,57.30,57.41,70.18,64.42,54.30,70.00,79.00,83.60,87.80,90.50
Cataluna,Female,2013.00,24.31,21.42,13.96,57.98,57.30,64.13,62.67,77.55,78.52,64.00,72.60,81.60,88.40,90.10,93.20
Comunitat Valenciana,Female,2013.00,33.08,29.60,18.02,45.14,52.11,54.96,56.37,71.17,67.18,58.20,78.70,78.10,81.70,86.80,89.70
Extremadura,Female,2013.00,41.98,30.92,21.14,38.67,41.00,54.81,54.21,70.72,64.87,52.80,61.70,79.30,85.30,89.70,93.40
Galicia,Female,2013.00,24.40,20.45,16.65,51.58,54.94,61.94,64.00,73.40,68.88,53.80,64.60,77.90,85.20,88.10,90.10
"Madrid, Comunidad de",Female,2013.00,27.43,21.52,12.74,49.83,62.97,64.87,64.30,76.91,79.78,59.80,82.30,82.70,85.10,88.10,92.10
"Murcia, Region de",Female,2013.00,34.85,29.22,17.31,43.66,49.68,53.45,49.56,71.69,67.14,58.50,74.70,75.50,73.90,86.70,89.10
"Navarra, Comunidad Foral de",Female,2013.00,20.10,19.21,11.41,54.33,51.58,63.38,69.29,76.33,73.62,56.60,72.30,78.40,86.30,86.20,88.70
Pais Vasco,Female,2013.00,23.61,19.19,10.70,47.38,46.25,58.70,65.72,78.62,73.79,51.20,73.70,72.60,87.60,88.00,88.40
"Rioja, La",Female,2013.00,23.44,21.40,13.54,54.32,58.29,61.85,60.45,76.94,77.36,59.00,73.80,78.70,75.00,89.00,92.70
Ceuta y Melilla,Female,2013.00,43.28,21.62,19.69,39.60,25.66,59.71,65.76,68.73,61.74,51.70,59.40,76.20,83.90,85.60,80.40